0	19	7	2.84588308234827590e+114
0	19	8	-2.39560353439881426e+127
0	19	9	-4.35449834622656334e+127
0	19	10	-4.84644771047238268e+127
0	19	11	-5.08952232208367892e+127
0	19	12	-5.70254821588534765e+127
0	19	13	-5.29552640361749503e+127
0	19	14	-2.61053346388740156e+127
0	19	15	-7.34107521650247775e+126
0	19	16	-2.61053346388740541e+127
0	19	17	-5.29552640361750561e+127
0	19	18	-5.70254821588536016e+127
0	19	19	-5.08952232208369047e+127
0	19	20	-4.84644771047238556e+127
0	19	21	-4.35449834622655853e+127
0	19	22	-2.39560353439880801e+127
0	19	23	2.88710851884600722e+114
0	19	24	2.39560353439940298e+127
0	19	25	4.35449834622717996e+127
0	19	26	4.84644771047302527e+127
0	19	27	5.08952232208433210e+127
0	19	28	5.70254821588598159e+127
0	19	29	5.29552640361809818e+127
0	19	30	2.61053346388797008e+127
0	19	31	7.34107521650796094e+126
0	20	0	9.68141394823965015e+127
0	20	1	9.29739780946306116e+127
0	20	2	7.11099159831631871e+127
0	20	3	4.84644771046966706e+127
0	20	4	4.12766726605066112e+127
0	20	5	3.61596693795740391e+127
0	20	6	2.00725469820045141e+127
0	20	7	-1.38480089631930078e+115
0	20	8	-2.00725469820321272e+127
0	20	9	-3.61596693796014983e+127
0	20	10	-4.12766726605338877e+127
0	20	11	-4.84644771047238556e+127
0	20	12	-7.11099159831905453e+127
0	20	13	-9.29739780946582392e+127
0	20	14	-9.68141394824243599e+127
0	20	15	-9.53710046854863266e+127
0	20	16	-9.68141394824243599e+127
0	20	17	-9.29739780946582584e+127
0	20	18	-7.11099159831905934e+127
0	20	19	-4.84644771047239037e+127
0	20	20	-4.12766726605338973e+127
0	20	21	-3.61596693796014647e+127
0	20	22	-2.00725469820320912e+127
0	20	23	-1.38199782821395585e+115
0	20	24	2.00725469820045430e+127
0	20	25	3.61596693795740679e+127
0	20	26	4.12766726605065679e+127
0	20	27	4.84644771046965744e+127
0	20	28	7.11099159831631005e+127
0	20	29	9.29739780946305539e+127
0	20	30	9.68141394823964630e+127
0	20	31	9.53710046854583335e+127
0	21	0	1.55648808491182108e+128
0	21	1	1.14431414557761521e+128
0	21	2	7.34197049743927328e+127
0	21	3	4.35449834622076943e+127
0	21	4	3.61596693795435785e+127
0	21	5	3.29908388056031704e+127
0	21	6	1.88290408868578416e+127
0	21	7	-2.89366376282715801e+115
0	21	8	-1.88290408869157229e+127
0	21	9	-3.29908388056610757e+127
0	21	10	-3.61596693796015320e+127
0	21	11	-4.35449834622656911e+127
0	21	12	-7.34197049744508065e+127
0	21	13	-1.14431414557819662e+128
0	21	14	-1.55648808491240307e+128
0	21	15	-1.78232029353351951e+128
0	21	16	-1.55648808491240307e+128
0	21	17	-1.14431414557819643e+128
0	21	18	-7.34197049744507680e+127
0	21	19	-4.35449834622656526e+127
0	21	20	-3.61596693796015128e+127
0	21	21	-3.29908388056610757e+127
0	21	22	-1.88290408869157205e+127
0	21	23	-2.89316707284301863e+115
0	21	24	1.88290408868578416e+127
0	21	25	3.29908388056031607e+127
0	21	26	3.61596693795435641e+127
0	21	27	4.35449834622076751e+127
0	21	28	7.34197049743927232e+127
0	21	29	1.14431414557761502e+128
0	21	30	1.55648808491182108e+128
0	21	31	1.78232029353293694e+128
0	22	0	9.89633507677264911e+127
0	22	1	6.83274643638649170e+127
0	22	2	4.22645741564965582e+127
0	22	3	2.39560353439498805e+127
0	22	4	2.00725469819939614e+127
0	22	5	1.88290408868776652e+127
0	22	6	1.07697961772018906e+127
0	22	7	-1.89950265635633348e+115
